"Notes"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"Alabama"	"01"	"2001"	"2001"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	18
	"Alabama"	"01"	"2001"	"2001"	"1-4 years"	"1-4"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"1-4 years"	"1-4"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"1-4 years"	"1-4"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"10-14 years"	"10-14"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	17
	"Alabama"	"01"	"2001"	"2001"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"15-19 years"	"15-19"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	18
	"Alabama"	"01"	"2001"	"2001"	"15-19 years"	"15-19"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	20
	"Alabama"	"01"	"2001"	"2001"	"15-19 years"	"15-19"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"20-24 years"	"20-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	41
	"Alabama"	"01"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	32
	"Alabama"	"01"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"25-29 years"	"25-29"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"25-29 years"	"25-29"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"Alabama"	"01"	"2001"	"2001"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	68
	"Alabama"	"01"	"2001"	"2001"	"25-29 years"	"25-29"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"25-29 years"	"25-29"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	49
	"Alabama"	"01"	"2001"	"2001"	"25-29 years"	"25-29"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"30-34 years"	"30-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	43
	"Alabama"	"01"	"2001"	"2001"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	130
	"Alabama"	"01"	"2001"	"2001"	"30-34 years"	"30-34"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"30-34 years"	"30-34"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	18
	"Alabama"	"01"	"2001"	"2001"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	72
	"Alabama"	"01"	"2001"	"2001"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	70
	"Alabama"	"01"	"2001"	"2001"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	224
	"Alabama"	"01"	"2001"	"2001"	"35-39 years"	"35-39"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"35-39 years"	"35-39"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"35-39 years"	"35-39"	"Male"	"M"	"Black or African American"	"2054-5"	23
	"Alabama"	"01"	"2001"	"2001"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	112
	"Alabama"	"01"	"2001"	"2001"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	140
	"Alabama"	"01"	"2001"	"2001"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	365
	"Alabama"	"01"	"2001"	"2001"	"40-44 years"	"40-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	54
	"Alabama"	"01"	"2001"	"2001"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	207
	"Alabama"	"01"	"2001"	"2001"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	185
	"Alabama"	"01"	"2001"	"2001"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	503
	"Alabama"	"01"	"2001"	"2001"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	144
	"Alabama"	"01"	"2001"	"2001"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	308
	"Alabama"	"01"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	210
	"Alabama"	"01"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	695
	"Alabama"	"01"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	237
	"Alabama"	"01"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	628
	"Alabama"	"01"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	193
	"Alabama"	"01"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	799
	"Alabama"	"01"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	254
	"Alabama"	"01"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	855
	"Alabama"	"01"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	201
	"Alabama"	"01"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	877
	"Alabama"	"01"	"2001"	"2001"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	287
	"Alabama"	"01"	"2001"	"2001"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	1119
	"Alabama"	"01"	"2001"	"2001"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	248
	"Alabama"	"01"	"2001"	"2001"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	1076
	"Alabama"	"01"	"2001"	"2001"	"65-69 years"	"65-69"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	362
	"Alabama"	"01"	"2001"	"2001"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	1495
	"Alabama"	"01"	"2001"	"2001"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	238
	"Alabama"	"01"	"2001"	"2001"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	1093
	"Alabama"	"01"	"2001"	"2001"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	294
	"Alabama"	"01"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	1542
	"Alabama"	"01"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	198
	"Alabama"	"01"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1057
	"Alabama"	"01"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	228
	"Alabama"	"01"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1169
	"Alabama"	"01"	"2001"	"2001"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	141
	"Alabama"	"01"	"2001"	"2001"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	774
	"Alabama"	"01"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	164
	"Alabama"	"01"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	708
	"Alabama"	"01"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	174
	"Alabama"	"01"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	674
	"Alabama"	"01"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	135
	"Alabama"	"01"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	442
	"Alabama"	"01"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"1-4 years"	"1-4"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"1-4 years"	"1-4"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	21
	"Alabama"	"01"	"2002"	"2002"	"1-4 years"	"1-4"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	18
	"Alabama"	"01"	"2002"	"2002"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"10-14 years"	"10-14"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	18
	"Alabama"	"01"	"2002"	"2002"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"15-19 years"	"15-19"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	19
	"Alabama"	"01"	"2002"	"2002"	"15-19 years"	"15-19"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	27
	"Alabama"	"01"	"2002"	"2002"	"20-24 years"	"20-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	37
	"Alabama"	"01"	"2002"	"2002"	"20-24 years"	"20-24"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	38
	"Alabama"	"01"	"2002"	"2002"	"25-29 years"	"25-29"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	75
	"Alabama"	"01"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	42
	"Alabama"	"01"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	39
	"Alabama"	"01"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	124
	"Alabama"	"01"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	19
	"Alabama"	"01"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	74
	"Alabama"	"01"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	92
	"Alabama"	"01"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	210
	"Alabama"	"01"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Black or African American"	"2054-5"	32
	"Alabama"	"01"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	116
	"Alabama"	"01"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	145
	"Alabama"	"01"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	383
	"Alabama"	"01"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	74
	"Alabama"	"01"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	178
	"Alabama"	"01"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	194
	"Alabama"	"01"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	588
	"Alabama"	"01"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Alabama"	"01"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	129
	"Alabama"	"01"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	377
	"Alabama"	"01"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	221
	"Alabama"	"01"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	723
	"Alabama"	"01"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	221
	"Alabama"	"01"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	629
	"Alabama"	"01"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	206
	"Alabama"	"01"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	879
	"Alabama"	"01"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	280
	"Alabama"	"01"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	1014
	"Alabama"	"01"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	205
	"Alabama"	"01"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	980
	"Alabama"	"01"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	324
	"Alabama"	"01"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	1181
	"Alabama"	"01"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	203
	"Alabama"	"01"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	1068
	"Alabama"	"01"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	357
	"Alabama"	"01"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	1405
	"Alabama"	"01"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Alabama"	"01"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	261
	"Alabama"	"01"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	1055
	"Alabama"	"01"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	301
	"Alabama"	"01"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	1438
	"Alabama"	"01"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	198
	"Alabama"	"01"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1052
	"Alabama"	"01"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	247
	"Alabama"	"01"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1133
	"Alabama"	"01"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	154
	"Alabama"	"01"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	801
	"Alabama"	"01"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Alabama"	"01"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	163
	"Alabama"	"01"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	756
	"Alabama"	"01"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	149
	"Alabama"	"01"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	614
