"Notes"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"New Mexico"	"35"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	493
	"New Mexico"	"35"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	285
	"New Mexico"	"35"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	330
	"New Mexico"	"35"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	283
	"New Mexico"	"35"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	202
	"New Mexico"	"35"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"1-4 years"	"1-4"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"1-4 years"	"1-4"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	17
	"New Mexico"	"35"	"2001"	"2001"	"15-19 years"	"15-19"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"15-19 years"	"15-19"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"20-24 years"	"20-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	22
	"New Mexico"	"35"	"2001"	"2001"	"20-24 years"	"20-24"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	18
	"New Mexico"	"35"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"25-29 years"	"25-29"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	38
	"New Mexico"	"35"	"2001"	"2001"	"25-29 years"	"25-29"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"25-29 years"	"25-29"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	30
	"New Mexico"	"35"	"2001"	"2001"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	55
	"New Mexico"	"35"	"2001"	"2001"	"30-34 years"	"30-34"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2001"	"2001"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	37
	"New Mexico"	"35"	"2001"	"2001"	"30-34 years"	"30-34"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	19
	"New Mexico"	"35"	"2001"	"2001"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	109
	"New Mexico"	"35"	"2001"	"2001"	"35-39 years"	"35-39"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	51
	"New Mexico"	"35"	"2001"	"2001"	"35-39 years"	"35-39"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	167
	"New Mexico"	"35"	"2001"	"2001"	"40-44 years"	"40-44"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	88
	"New Mexico"	"35"	"2001"	"2001"	"40-44 years"	"40-44"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	17
	"New Mexico"	"35"	"2001"	"2001"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	269
	"New Mexico"	"35"	"2001"	"2001"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	159
	"New Mexico"	"35"	"2001"	"2001"	"45-49 years"	"45-49"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	300
	"New Mexico"	"35"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	268
	"New Mexico"	"35"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	19
	"New Mexico"	"35"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	336
	"New Mexico"	"35"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	17
	"New Mexico"	"35"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	338
	"New Mexico"	"35"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	21
	"New Mexico"	"35"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	368
	"New Mexico"	"35"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	20
	"New Mexico"	"35"	"2001"	"2001"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	468
	"New Mexico"	"35"	"2001"	"2001"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	404
	"New Mexico"	"35"	"2001"	"2001"	"65-69 years"	"65-69"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	18
	"New Mexico"	"35"	"2001"	"2001"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	625
	"New Mexico"	"35"	"2001"	"2001"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	434
	"New Mexico"	"35"	"2001"	"2001"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	21
	"New Mexico"	"35"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	634
	"New Mexico"	"35"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	397
	"New Mexico"	"35"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	541
	"New Mexico"	"35"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	287
	"New Mexico"	"35"	"2001"	"2001"	"80-84 years"	"80-84"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	320
	"New Mexico"	"35"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	258
	"New Mexico"	"35"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	225
	"New Mexico"	"35"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"1-4 years"	"1-4"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"1-4 years"	"1-4"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"15-19 years"	"15-19"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	19
	"New Mexico"	"35"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	22
	"New Mexico"	"35"	"2002"	"2002"	"20-24 years"	"20-24"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	16
	"New Mexico"	"35"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"25-29 years"	"25-29"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	30
	"New Mexico"	"35"	"2002"	"2002"	"25-29 years"	"25-29"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	22
	"New Mexico"	"35"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	46
	"New Mexico"	"35"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	46
	"New Mexico"	"35"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	97
	"New Mexico"	"35"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	49
	"New Mexico"	"35"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	204
	"New Mexico"	"35"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	88
	"New Mexico"	"35"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	259
	"New Mexico"	"35"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	157
	"New Mexico"	"35"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	372
	"New Mexico"	"35"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	17
	"New Mexico"	"35"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	272
	"New Mexico"	"35"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	23
	"New Mexico"	"35"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	362
	"New Mexico"	"35"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	16
	"New Mexico"	"35"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	379
	"New Mexico"	"35"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	388
	"New Mexico"	"35"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"New Mexico"	"35"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	471
	"New Mexico"	"35"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	394
	"New Mexico"	"35"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	23
	"New Mexico"	"35"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	616
	"New Mexico"	"35"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	17
	"New Mexico"	"35"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	412
	"New Mexico"	"35"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	16
	"New Mexico"	"35"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	695
	"New Mexico"	"35"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	436
